Formulation_ID,pipe_index,name_token,name_norm,len_names,len_cas,len_smiles,length_match,assigned_cas_v4,assigned_smiles_v4,assigned_cas_format_ok,assigned_cas_checkdigit_ok,assigned_smiles_parses,name_is_nonchemical,nonchemical_reason,reference_cas_for_name,reference_names_for_assigned_cas,reference_smiles_for_name,smiles_matches_reference,verdict,detail,propagated_to_v4
MIX414,7,Corrosive,corrosive,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,8,California Proposition 65: This product contains chemicals known to the state of California to cause cancer and/or oductive harm,californiaproposition65thisproductcontainschemicalsknowntothestateofcaliforniatocausecancerandoroductiveharm,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,9,"U.S. State Worker and Community Right-To-Know (RTK) Information (IL, MA, MN, NJ, PA, RI",usstateworkerandcommunityrighttoknowrtkinformationilmamnnjpari,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,10,State(s,states,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,11,"IL, MA, MN, NJ, PA, RI",ilmamnnjpari,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,12,Dodecylbenzenesulfonic,dodecylbenzenesulfonic,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,13,Dodecylbenzenesulfonic acid,dodecylbenzenesulfonicacid,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,14,acid,acid,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,15,"MA, NJ, PA",manjpa,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,16,Canadian Domestic,canadiandomestic,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,17,Substances List,substanceslist,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,18,Not determined,notdetermined,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,19,"Disclaimer: The information presented herein is based on available data from reliable sources and is correct to the best of WinField Solutions' knowledge. WinField Solutions, LLC makes no warranty, express nor implied, regarding the accuracy of the data or the results obtained from the use of this product. Nothing herein may be construed as recommending any practice or any product in violation of any law or regulations. The user is solely responsible for determining the suitability of any material or product for a specific purpose and for adopting any appropriate safety precautions. We disclaim all liability for injury or damage stemming from any improper use of the material or product described herein",disclaimertheinformationpresentedhereinisbasedonavailabledatafromreliablesourcesandiscorrecttothebestofwinfieldsolutionsknowledgewinfieldsolutionsllcmakesnowarrantyexpressnorimpliedregardingtheaccuracyofthedataortheresultsobtainedfromtheuseofthisproductnothinghereinmaybeconstruedasrecommendinganypracticeoranyproductinviolationofanylaworregulationstheuserissolelyresponsiblefordeterminingthesuitabilityofanymaterialorproductforaspecificpurposeandforadoptinganyappropriatesafetyprecautionswedisclaimallliabilityforinjuryordamagestemmingfromanyimproperuseofthematerialorproductdescribedherein,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,20,Supersedes document dated,supersedesdocumentdated,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,21,"Supersedes document dated: May 29, 2015",supersedesdocumentdatedmay292015,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,22,"December 07, 2017",december072017,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,23,"May 29, 2015",may292015,25,2,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX414,24,6 of 6,6of6,25,2,1,False,,,False,,,True,too_few_letters,,,,,UNVERIFIABLE,,False
MIX423,0,Pyraclostrobin,pyraclostrobin,7,4,4,False,175013-18-0,COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC,True,True,True,False,,175013-18-0,pyraclostrobin,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,True,CAS_OK,assigned CAS in reference set,False
MIX423,1,Content (W/W),contentww,7,4,4,False,131983-72-7,CC1(CC/C(=C\C2=CC=C(C=C2)Cl)/C1(CN3C=NC=N3)O)C,True,True,True,True,matches:content,120068-37-3|67485-29-4,triticonazole|triticonazole98,CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1|N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,False,NONCHEM_TOKEN_GOT_STRUCTURE,matches:content,True
MIX423,2,Triticonazole,triticonazole,7,4,4,False,14808-60-7,O=[Si]=O,True,True,True,False,,131983-72-7,containscrystallinesilica|crystallinequartzrespirable|crystallinesilica|crystallinesilicaquartz|crystallinesilicaquartztrace|crystallinesilicarespirablepowdermicrons10|quartz2000|quartzsio201|silica,CC1(C)CC/C(=C\c2ccc(Cl)cc2)C1(O)Cn1cncn1|CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,False,CAS_WRONG_SHIFT,assigned CAS belongs to list index 3 ('crystalline silica') → shift=+1,False
MIX423,3,crystalline silica,crystallinesilica,7,4,4,False,57-55-6,CC(CO)O,True,True,True,False,,14808-60-7,2propanediol|principalcomponents2propandiol|propane2diol1|propane2diol3|propane2diol5|propane2diol510tsc|propane2diolpropane12diol5|propyleneglycol|propyleneglycol1015|propyleneglycol3|propyleneglycol37humectant|propyleneglycol38notestablished|propyleneglycol510|propyleneglycol76|propyleneglycolnotlisted,O=[Si]=O,False,CAS_WRONG_SHIFT,assigned CAS belongs to list index 5 ('Propylene glycol') → shift=+2,False
MIX423,4,Content (W/W): >= 5.0,contentww50,7,4,4,False,,,False,,,True,matches:content,,,,,UNVERIFIABLE,,False
MIX423,5,Propylene glycol,propyleneglycol,7,4,4,False,,,False,,,False,,57-55-6,,CC(O)CO,,UNVERIFIABLE,,False
MIX423,6,Content (W/W): >= 0.9,contentww09,7,4,4,False,,,False,,,True,matches:content,,,,,UNVERIFIABLE,,False
MIX433,0,Pyrimethanil,pyrimethanil,3,4,0,False,53112-28-0,,True,True,,False,,,pyrimethaniliso50,,,UNVERIFIABLE,name absent from reference name2cas,False
MIX433,1,"1,2-Benzisothiazol-3(2H)-one",12benzisothiazol32hone,3,4,0,False,68512-35-6,,True,True,,False,,2634-33-5,,O=c1[nH]sc2ccccc12,,CAS_WRONG,assigned CAS unknown in reference,False
MIX433,2,Propylene Glycol,propyleneglycol,3,4,0,False,2634-33-5,,True,True,,False,,57-55-6,12benzisothiazol32hone|12benzisothiazolin3one|12benzisothiazoline3one|2benzisothiazol32hone0|2benzisothiazol32hone0005|2benzisothiazol32hone005|2benzisothiazol32hone018022|2benzisothiazolin3one|2benzisothiazolin3one002max|basedoningredientscomponent12benzisothiazol32honecasno2634335ld50ratmaleandfemale2000mgkgoecdtest|benzisothiazol2hone|forexplanationofabbreviationsseesection16,CC(O)CO,,CAS_WRONG_SHIFT,"assigned CAS belongs to list index 1 ('1,2-Benzisothiazol-3(2H)-one') → shift=-1",False
MIX448,0,Saflufenacil,saflufenacil,3,5,0,False,372137-35-4,,True,True,,False,,372137-35-4,saflufenacil,CC(C)N(C)S(=O)(=O)NC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)c(F)cc1Cl,,CAS_OK,assigned CAS in reference set,False
MIX448,1,Ammonium Sulfate,ammoniumsulfate,3,5,0,False,7783-20-2,,True,True,,False,,,ammoniumsulfate3050,,,UNVERIFIABLE,name absent from reference name2cas,False
MIX448,2,Sodium diisopropylnaphthalenesulphonate,sodiumdiisopropylnaphthalenesulphonate,3,5,0,False,105859-97-0,,True,True,,False,,1322-93-6,ligninalkalireactionproducts10,CC(C)c1cc2ccccc2c(S(=O)(=O)O)c1C(C)C,,CAS_WRONG,assigned CAS maps to ['ligninalkalireactionproducts10'],False
MIX468,0,Chlorpyrifos-methyl,chlorpyrifosmethyl,8,8,6,False,5598-13-0,COP(=S)(OC)OC1=NC(=C(C=C1Cl)Cl)Cl,True,True,True,False,,5598-13-0,chlorpyrifosmethyl,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,True,CAS_OK,assigned CAS in reference set,False
MIX468,1,Deltamethrin,deltamethrin,8,8,6,False,52918-63-5,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C,True,True,True,False,,52918-63-5,deltamethrin,CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Br)Br,True,CAS_OK,assigned CAS in reference set,False
MIX468,2,"Solvent Naphtha (petroleum), light aromatic",solventnaphthapetroleumlightaromatic,8,8,6,False,64742-95-6,CC1=CC(=C(C=C1)C)C,True,True,True,False,,64742-95-6,2651990solventnaphthalightaromaticxnnr5153|solventnaphthapetroleumlightaromatic,,,CAS_OK,assigned CAS in reference set,True
MIX468,3,"2,4-Trimethylbenzene",24trimethylbenzene,8,8,6,False,95-63-6,CC1=CC(=CC(=C1)C)C,True,True,True,False,,95-63-6,124trimethylbenzene|24trimethylbenzene|24trimethylbenzene35,Cc1ccc(C)c(C)c1,False,SMILES_WRONG,assigned CAS in reference set | assigned SMILES skeleton != reference SMILES for this name,False
MIX468,4,Xylene,xylene,8,8,6,False,1330-20-7,CCC1=CC=CC=C1,True,True,True,False,,1330-20-7,2155357xylenxnr10202138|xylene|xylene19|xylene20,Cc1cccc(C)c1,False,SMILES_WRONG,assigned CAS in reference set | assigned SMILES skeleton != reference SMILES for this name,False
MIX468,5,Mesitylene,mesitylene,8,8,6,False,108-67-8,CC(C)C1=CC=CC=C1,True,True,True,False,,108-67-8,mesitylene,,,CAS_OK,assigned CAS in reference set,False
MIX468,6,Ethylbenzene,ethylbenzene,8,8,6,False,100-41-4,,True,True,,False,,100-41-4,2028494ethylbenzenefxnr1120|ethylbenzene|ethylbenzene3|ethylbenzene50,CCc1ccccc1,,CAS_OK,assigned CAS in reference set,False
MIX468,7,Cumene,cumene,8,8,6,False,98-82-8,,True,True,,False,,98-82-8,cumene,CC(C)c1ccccc1,,CAS_OK,assigned CAS in reference set,False
MIX472,0,Active ingredient (% w/w): Tebuconazole Technical,activeingredientwwtebuconazoletechnical,2,2,2,True,107534-96-3,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,True,True,True,True,matches:\bw\s*/\s*w\b,,14chlorophenyl44dimethyl3124triazol1ylmethylpentan3ol|activeingredientwwtebuconazole|compositioninformationofingredientscomponentsaveragenamecasnoeinecsbyweighttebuconazole107534963na4500kaolin|mol|tebuconazole|tebuconazole040|tebuconazole375399x|tebuconazole4chlorophenyl44dimethyl3124triazol1|tebuconazolers1pchlorophenyl44dimethyl31h124triazol1ylmethylpentan3ol|terbuconazole,,,NONCHEM_TOKEN_GOT_STRUCTURE,matches:\bw\s*/\s*w\b,False
MIX472,1,THFA Proprietary,thfaproprietary,2,2,2,True,872-50-4,CN1CCCC1=O,True,True,True,False,,872-50-4,32hazardouscomponents|nmethyl2pyrrolidone|nmethylpyrrolidone|nmethylpyrrolidone10ppmskin|thfaproprietary|tolfenpyradec,CN1CCCC1=O,True,CAS_OK,assigned CAS in reference set,False
MIX490,0,Silica,silica,3,4,0,False,14808-60-7,,True,True,,False,,14808-60-7|7631-86-9,containscrystallinesilica|crystallinequartzrespirable|crystallinesilica|crystallinesilicaquartz|crystallinesilicaquartztrace|crystallinesilicarespirablepowdermicrons10|quartz2000|quartzsio201|silica,O=[Si]=O,,CAS_OK,assigned CAS in reference set,False
MIX490,1,Fludioxonil,fludioxonil,3,4,0,False,61790-53-2,,True,True,,False,,131341-86-1,,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,,CAS_WRONG,assigned CAS unknown in reference,False
MIX490,2,Cyprodinil,cyprodinil,3,4,0,False,131341-86-1,,True,True,,False,,,22difluoro13benzodioxol4yl1hpyrrolefludioxonil|fludioxonil|fludioxonil032|fludioxonilnoneestablished,,,UNVERIFIABLE,name absent from reference name2cas,False
MIX497,0,GSP Crop Science Limited,gspcropsciencelimited,2,2,2,True,129558-76-5,CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)OC3=CC=C(C=C3)C)C,True,True,True,False,,129558-76-5,gspcropsciencelimited,CCc1nn(C)c(C(=O)NCc2ccc(Oc3ccc(C)cc3)cc2)c1Cl,True,CAS_OK,assigned CAS in reference set,False
MIX497,1,Tolfenpyrad EC,tolfenpyradec,2,2,2,True,872-50-4,CN1CCCC1=O,True,True,True,False,,872-50-4,32hazardouscomponents|nmethyl2pyrrolidone|nmethylpyrrolidone|nmethylpyrrolidone10ppmskin|thfaproprietary|tolfenpyradec,CN1CCCC1=O,True,CAS_OK,assigned CAS in reference set,False
MIX499,0,Flutriafol,flutriafol,4,4,3,False,76674-21-0,C1=CC=C(C(=C1)C(CN2C=NC=N2)(C3=CC=C(C=C3)F)O)F,True,True,True,False,,76674-21-0,flutriafol,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,True,CAS_OK,assigned CAS in reference set,False
MIX499,1,Propylene glycol 5-10,propyleneglycol510,4,4,3,False,57-55-6,CC(CO)O,True,True,True,False,,57-55-6,2propanediol|principalcomponents2propandiol|propane2diol1|propane2diol3|propane2diol5|propane2diol510tsc|propane2diolpropane12diol5|propyleneglycol|propyleneglycol1015|propyleneglycol3|propyleneglycol37humectant|propyleneglycol38notestablished|propyleneglycol510|propyleneglycol76|propyleneglycolnotlisted,CC(O)CO,True,CAS_OK,assigned CAS in reference set,False
MIX499,2,"Alcohols, C13-15 Branched and Linear, Ethoxylated 5-10",alcoholsc1315branchedandlinearethoxylated510,4,4,3,False,157627-86-6,C1=CC=C2C(=C1)C(=O)NS2,True,True,True,False,,157627-86-6,alcoholsc1315branchedandlinearethoxylated510,,,CAS_OK,assigned CAS in reference set,False
MIX499,3,2 benzisothiazolin-3-one 0.02 (max),2benzisothiazolin3one002max,4,4,3,False,2634-33-5,,True,True,,False,,2634-33-5,12benzisothiazol32hone|12benzisothiazolin3one|12benzisothiazoline3one|2benzisothiazol32hone0|2benzisothiazol32hone0005|2benzisothiazol32hone005|2benzisothiazol32hone018022|2benzisothiazolin3one|2benzisothiazolin3one002max|basedoningredientscomponent12benzisothiazol32honecasno2634335ld50ratmaleandfemale2000mgkgoecdtest|benzisothiazol2hone|forexplanationofabbreviationsseesection16,O=c1[nH]sc2ccccc12,,CAS_OK,assigned CAS in reference set,False
MIX50,0,Picoxystrobin,picoxystrobin,4,2,2,False,117428-22-5,CO/C=C(\C1=CC=CC=C1COC2=CC=CC(=N2)C(F)(F)F)/C(=O)OC,True,True,True,False,,117428-22-5,picoxystrobin,CO/C=C(/C(=O)OC)c1ccccc1COc1cccc(C(F)(F)F)n1,True,CAS_OK,assigned CAS in reference set,False
MIX50,1,Cyproconazole,cyproconazole,4,2,2,False,94361-06-5,CC(C1CC1)C(CN2C=NC=N2)(C3=CC=C(C=C3)Cl)O,True,True,True,False,,94361-06-5,cyproconazole|cyproconazole98,CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,True,CAS_OK,assigned CAS in reference set,False
MIX50,2,Other Ingredients,otheringredients,4,2,2,False,,,False,,,True,matches:^other\s+ingredient,,,,,UNVERIFIABLE,,False
MIX50,3,Other/Inert Ingredients,otherinertingredients,4,2,2,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX516,0,triticonazole >98,triticonazole98,1,1,1,True,131983-72-7,CC1(CC/C(=C\C2=CC=C(C=C2)Cl)/C1(CN3C=NC=N3)O)C,True,True,True,False,,131983-72-7,triticonazole|triticonazole98,CC1(C)CC/C(=C\c2ccc(Cl)cc2)C1(O)Cn1cncn1|CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,True,CAS_OK,assigned CAS in reference set,False
MIX522,0,Penthiopyrad,penthiopyrad,3,1,1,False,183675-82-3,CC(C)CC(C)C1=C(C=CS1)NC(=O)C2=CN(N=C2C(F)(F)F)C,True,True,True,False,,183675-82-3,penthiopyrad|penthiopyrad200|synonymspenthiopyradgaia,CC(C)CC(C)c1sccc1NC(=O)c1cn(C)nc1C(F)(F)F,True,CAS_OK,assigned CAS in reference set,False
MIX522,1,Other Ingredients,otheringredients,3,1,1,False,,,False,,,True,matches:^other\s+ingredient,,,,,UNVERIFIABLE,,False
MIX522,2,Other/Inert Ingredients,otherinertingredients,3,1,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX550,0,Pyraclostrobin,pyraclostrobin,10,5,4,False,175013-18-0,COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC,True,True,True,False,,175013-18-0,pyraclostrobin,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,True,CAS_OK,assigned CAS in reference set,False
MIX550,1,Content (W/W),contentww,10,5,4,False,907204-31-3,CN1C=C(C(=N1)C(F)F)C(=O)NC2=CC=CC=C2C3=CC(=C(C(=C3)F)F)F,True,True,True,True,matches:content,120068-37-3|67485-29-4,fluxapyroxad|servicenumber,CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1|N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,False,NONCHEM_TOKEN_GOT_STRUCTURE,matches:content,False
MIX550,2,Fluxapyroxad,fluxapyroxad,10,5,4,False,68425-94-5,C(C(CO)([N+](=O)[O-])Br)O,True,True,True,False,,907204-31-3,alkylatednaphthalenesulfonatesodiumsalt1|alkylnaphthalenesulfonicacid30|alkylnaphthalenesulfonicacidpolymerwith|naphthaleneandalkylnaphthalenesulphonicacids|residuespetroleumcata15tsc,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,False,CAS_WRONG,"assigned CAS maps to ['alkylatednaphthalenesulfonatesodiumsalt1', 'alkylnaphthalenesulfonicacid30']",False
MIX550,3,Content (W/W): >= 0.5,contentww05,10,5,4,False,52-51-7,CN1C(=O)C=CS1.CN1C(=O)C=C(S1)Cl,True,True,True,True,matches:content,,bronopol|bronopol50,,,NONCHEM_TOKEN_GOT_STRUCTURE,matches:content,False
MIX550,4,sodium salts,sodiumsalts,10,5,4,False,55965-84-9,,True,True,,False,,,kathon|reactionmassofchloro2methyl400015|reactionmassofchloro2methyl4isothiazolin3oneecno24750070085,,,UNVERIFIABLE,name absent from reference name2cas,False
MIX550,5,Content (W/W): > 0.5 - <=,contentww05,10,5,4,False,,,False,,,True,matches:content,,,,,UNVERIFIABLE,,False
MIX550,6,bronopol,bronopol,10,5,4,False,,,False,,,False,,52-51-7,,O=[N+]([O-])C(Br)(CO)CO,,UNVERIFIABLE,,False
MIX550,7,Content (W/W): >= 0.02,contentww002,10,5,4,False,,,False,,,True,matches:content,,,,,UNVERIFIABLE,,False
MIX550,8,mixture of: 5-chloro-2-methyl-2H-isothiazol-3-one and 2-methyl-2H-isothiazol-3-one (3:1),mixtureof5chloro2methyl2hisothiazol3oneand2methyl2hisothiazol3one31,10,5,4,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX550,9,Content (W/W): >= 0.0001,contentww00001,10,5,4,False,,,False,,,True,matches:content,,,,,UNVERIFIABLE,,False
MIX600,0,Chlorantraniliprole >= 2.5 - <,chlorantraniliprole25,4,4,4,True,500008-45-7,CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)Cl,True,True,True,False,,500008-45-7,chlorantraniliprole|chlorantraniliprole25,CNC(=O)c1cc(Cl)cc(C)c1NC(=O)c1cc(Br)nn1-c1ncccc1Cl,True,CAS_OK,assigned CAS in reference set,False
MIX600,1,+/--tartaric acid >= 20 - <,tartaricacid20,4,4,4,True,133-37-9,C(C(C(=O)O)O)(C(=O)O)O,True,True,True,False,,133-37-9,tartaricacid20,O=C(O)C(O)C(O)C(=O)O,True,CAS_OK,assigned CAS in reference set,False
MIX600,2,sodium carbonate >= 1 - <,sodiumcarbonate1,4,4,4,True,497-19-8,C(=O)([O-])[O-].[Na+].[Na+],True,True,True,False,,497-19-8,sodiumcarbonate|sodiumcarbonate1,O=C([O-])[O-].[Na+].[Na+],True,CAS_OK,assigned CAS in reference set,False
MIX600,3,Talc (Mg3H2(SiO3)) >= 1 - <,talcmg3h2sio31,4,4,4,True,14807-96-6,[OH-].[OH-].[O-][Si]12O[Si]3(O[Si](O1)(O[Si](O2)(O3)[O-])[O-])[O-].[Mg+2].[Mg+2].[Mg+2],True,True,True,False,,14807-96-6,magnesiumsilicate|talcmg3h2sio31|talcnotcontainingasbestiformfibres3|talcnotcontainingasbestiformfibres50,[Mg+2].[Mg+2].[Mg+2].[O-][Si]12O[Si]3([O-])O[Si]([O-])(O1)O[Si]([O-])(O2)O3.[OH-].[OH-],True,CAS_OK,assigned CAS in reference set,False
MIX65,0,Cypermethrin,cypermethrin,2,2,2,True,52315-07-8,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,True,True,True,False,,52315-07-8,cypermethrin|cypermethrincistrans60|mol|zetacypermethrinf2700,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,True,CAS_OK,assigned CAS in reference set,False
MIX65,1,"Silica, amorphous, precipitated and gel",silicaamorphousprecipitatedandgel,2,2,2,True,112926-00-8,O=[Si]=O,True,True,True,False,,112926-00-8,hydratedamorphoussilica0|precipitatedsilica|precipitatedsilicanone|silicaamorphous|silicaamorphousprecipitatedandgel|silicaamorphouswithdrawn|silicagelprecipitatedcrystallinefree|syntheticamorphoussilica,O=[Si]=O,True,CAS_OK,assigned CAS in reference set,False
MIX742,0,Components: Proprietary Organic Deicer. Proprietary%. Proprietary Organic Deicer. Proprietary%. · Non-hazardous components. CAS: 7732-18-5 Water.,componentsproprietaryorganicdeicerproprietaryproprietaryorganicdeicerproprietarynonhazardouscomponentscas7732185water,1,1,0,False,7732-18-5,,True,True,,False,,7732-18-5,componentsproprietaryorganicdeicerproprietaryproprietaryorganicdeicerproprietarynonhazardouscomponentscas7732185water|no|water|water85|waterhogmol|waterinactiveingredients|watertoqs,O,,CAS_OK,assigned CAS in reference set,False
MIX743,0,Composition/information on Ingredients. Component. CAS No. Weight %. 3-(p-Methoxyphenyl)propionic acid. 1929-29-9. >95. 4. First-aid measures. Eye Contact.,compositioninformationoningredientscomponentcasnoweight3pmethoxyphenylpropionicacid1929299954firstaidmeasureseyecontact,1,1,0,False,1929-29-9,,True,True,,False,,1929-29-9,compositioninformationoningredientscomponentcasnoweight3pmethoxyphenylpropionicacid1929299954firstaidmeasureseyecontact,,,CAS_OK,assigned CAS in reference set,False
MIX760,0,3.Composition/information on ingredients. 3.1Substances. Chemical name fosthiazate cas 98886-44-3. 100%. 4.First-aid measures. 4.1. Description of necessary ...,3compositioninformationoningredients31substanceschemicalnamefosthiazatecas988864431004firstaidmeasures41descriptionofnecessary,1,1,0,False,98886-44-3,,True,True,,False,,98886-44-3,3compositioninformationoningredients31substanceschemicalnamefosthiazatecas988864431004firstaidmeasures41descriptionofnecessary|fosthiazate,CCOP(=O)(SC(C)CC)N1CCSC1=O,,CAS_OK,assigned CAS in reference set,False
MIX77,0,Pyraclostrobin,pyraclostrobin,10,5,4,False,175013-18-0,COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC,True,True,True,False,,175013-18-0,pyraclostrobin,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,True,CAS_OK,assigned CAS in reference set,False
MIX77,1,Content (W/W),contentww,10,5,4,False,7783-20-2,[NH4+].[NH4+].[O-]S(=O)(=O)[O-],True,True,True,True,matches:content,120068-37-3|67485-29-4,ammoniumsulfate3050,CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1|N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,False,NONCHEM_TOKEN_GOT_STRUCTURE,matches:content,True
MIX77,2,Ammonium sulphate,ammoniumsulphate,10,5,4,False,7631-86-9,O=[Si]=O,True,True,True,False,,,silica|silicaamorphous6000|silicondioxide0,,,UNVERIFIABLE,name absent from reference name2cas,False
MIX77,3,Content (W/W): > 10.0,contentww100,10,5,4,False,1332-58-7,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],True,True,True,True,matches:content,,kaolin|kaolin10|kaolin100|kaolin15|kaolin83|kaolinclay|kaolinclay3050|kaolinclaynfcarrier|porcelainclay,,,NONCHEM_TOKEN_GOT_STRUCTURE,matches:content,False
MIX77,4,Silicon dioxide,silicondioxide,10,5,4,False,577-11-7,,True,True,,False,,,docusatesodium,,,UNVERIFIABLE,name absent from reference name2cas,False
MIX77,5,Content (W/W): >= 10.0 - <=,contentww100,10,5,4,False,,,False,,,True,matches:content,,,,,UNVERIFIABLE,,False
MIX77,6,Kaolin,kaolin,10,5,4,False,,,False,,,False,,1332-58-7,,O.O.[Al+3].[Al+3].[O-][Si]([O-])([O-])O[Si]([O-])([O-])[O-],,UNVERIFIABLE,,False
MIX77,7,Content (W/W): >= 3.0 - <=,contentww30,10,5,4,False,,,False,,,True,matches:content,,,,,UNVERIFIABLE,,False
MIX77,8,sodium-di-ethyl-hexyl-sulfosuccinate,sodiumdiethylhexylsulfosuccinate,10,5,4,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
MIX77,9,Content (W/W): >= 0.1 - <=,contentww01,10,5,4,False,,,False,,,True,matches:content,,,,,UNVERIFIABLE,,False
MIX815,0,1. Occupational Exposure Limits. CAS No. 67762-26-9: No Occupational Exposure Limit assigned. SUBSTANCE. CAS No. LTEL (8 hr. TWA ppm).,1occupationalexposurelimitscasno67762269nooccupationalexposurelimitassignedsubstancecasnoltel8hrtwappm,1,1,0,False,67762-26-9,,True,True,,False,,67762-26-9,1occupationalexposurelimitscasno67762269nooccupationalexposurelimitassignedsubstancecasnoltel8hrtwappm,,,CAS_OK,assigned CAS in reference set,False
MIX844,0,Composition/information on Ingredients. Chemical name. CAS No. Weight-%. Ethylene glycol. 107-21-1. 8. Ethofumesate. 26225-79-6. 42.0. If CAS ...,compositioninformationoningredientschemicalnamecasnoweightethyleneglycol1072118ethofumesate26225796420ifcas,1,2,0,False,107-21-1,,True,True,,False,,,ethane2diol20|ethanediol|ethyleneglycol|ethyleneglycolno,,,UNVERIFIABLE,name absent from reference name2cas,False
MIX856,0,"Linalyl acetate, synthetic. Cat No. : AC232300000; AC232300050; AC232301000; AC232305000. CAS No. 115-95-7. Synonyms. 3,7-Dimethyl-1,6-oct; 3,7 ...",linalylacetatesyntheticcatnoac232300000ac232300050ac232301000ac232305000casno115957synonyms37dimethyl16oct37,1,1,0,False,115-95-7,,True,True,,False,,115-95-7,linalylacetatesyntheticcatnoac232300000ac232300050ac232301000ac232305000casno115957synonyms37dimethyl16oct37,,,CAS_OK,assigned CAS in reference set,False
